x1,x2,x3,x4,x5,y
1.7265779354061925,0.020778330223451213,5.596855419643877,-0.6715556526715574,-0.9541166418015417,1.9217118280558718
3.715761016329525,3.107868666457721,5.82651827823006,-2.4744175672533713,-2.916933369139951,1.8846058741802125
3.6082093944543105,4.453706612561109,4.767716372039355,-3.5969226860497114,3.0348022902802594,1.8283581217174694
2.3587400654934485,3.000740408736652,6.0069002585323945,-2.7836882583981564,-1.9671787968179517,1.8980018416603814
1.1676120875066818,2.8877810532377257,4.864510480025394,-1.300985371760655,2.0971892150987363,1.8497638752153662
1.3920588430438017,-0.18830328653346928,4.547649931415163,-1.321020094649589,0.31804510855357027,1.9574379010276595
3.160657297457953,4.981782701168383,3.460491478223929,-1.8439908245042722,3.650081582402871,1.8214186531290064
2.3421689363533282,2.981716312730393,6.061389835447404,-0.8944142289963728,-0.13416204028894274,1.8433978637785167
2.1941282363927037,2.896215567867734,3.0581447196528146,-0.8585917644831595,-2.8261052804852023,1.9708668014982031
3.3019880701690756,2.818333819896133,6.191608071779719,-0.7316050315363403,3.523345466891815,1.8130510719475286
1.105468431493291,2.5883222772234165,5.834021320976488,-0.9155606269936856,-2.2011830219592228,1.9028222423889496
1.0836012908373858,4.554494523036405,3.3260414233107647,-3.3333995743162284,-1.0954023254493201,1.9673328624395314
4.716662086534736,5.111528908190185,4.869688585248861,-1.5826598018278406,0.2682860054660976,1.8215608379613129
3.3600300740998503,1.5341781161620167,5.158976149464536,-1.0099107441695074,2.328313527662961,1.8347804723666306
3.4850516097637536,4.701120733069021,3.788482885719737,-2.8279250499871043,1.969519285157907,1.8368003985824888
2.6368533982755262,-0.3825026639935243,2.2897213119813005,-2.251737697865274,0.7485535051525201,2.075693325060343
4.45218989312561,2.070230437562719,4.581956680122185,-0.8190531451788017,-2.8098748937976943,1.880613229496422
2.245063849749579,3.0906336711079634,2.308750342857039,-3.33294932440244,2.785647022690716,1.8877437176361527
4.244338499105951,1.418950037953663,2.4804921530226225,-3.063479408538976,3.8158141096523615,1.85925061387541
1.8033672009969146,-0.05742006802349975,3.499455495687372,-3.5327133841969895,1.4057048596318262,2.067519876695131
2.6968305835577286,-1.5126491874794252,4.7779185815496685,-0.580570619446489,0.7454831052797619,1.9100536804011012
1.2417954838284853,2.1160585244827397,6.302552766828251,-2.9341742152437025,0.8463946274260663,1.8788965664355706
4.3726390170146745,1.1122664260538815,6.568132522216288,-2.301060596877983,-1.8463782657955292,1.873334627189973
1.4847351468867969,5.337050098604772,6.831447152250448,-1.3213663340646824,3.463432140224688,1.8101519791527179
3.6066972478897155,1.072401948734981,3.7541361527116806,-3.9671233644217363,-2.5901927215265825,2.279913982103282
5.145052367032227,-1.729251815687951,3.787033512202454,-3.895801929290421,3.1840748413394886,1.9008989280031336
4.558329714193115,4.487365566806048,5.5983726274178425,-0.735013637194633,-2.9256192861256007,1.837888198330202
3.729245429344741,5.120992201791518,5.383914743506189,-3.5833860677977207,3.6903636505202657,1.8165715124563349
4.61753515982266,1.5486774136356467,3.04437706979014,-0.7653984278046164,-2.9489229235861245,1.9287836278279977
4.938707097246774,1.74100357177741,2.9022394765289654,-0.897789286834132,-2.36658194980084,1.9051304858926503
3.006314654571047,2.912460652715657,4.18568259964894,-3.0009941840693615,-0.1615654468071197,1.8908948167127924
1.8794688330616922,0.9071740208013379,5.396285893517676,-2.524019697376859,1.340853979677087,1.889703979149826
2.7200489400400647,4.685647469987321,3.9091721744899894,-2.0500447437847904,-0.00739467783517167,1.8548633504638925
1.9575216710957137,4.317662370503184,2.585725823446413,-0.7566751874085385,-0.9754839407987244,1.8871190326689173
2.310635276047477,-1.351836850395319,6.885065282542012,-1.7739046859754852,2.201140063011769,1.8677449162503543
3.1802026906338074,1.4792311460854872,3.358335635892372,-3.181960054415798,0.8045605689217235,1.9241353339982954
3.0694132908118243,5.5885229676580925,6.886519965364093,-3.627798604089585,0.18441049483531247,1.8294793333768091
3.7944324306486275,4.399942219557852,2.214251644530029,-1.883476658283472,2.83981276879753,1.8348317323318908
2.1767837195918336,-0.1354520362831666,5.306531784496645,-0.82298980555534,0.7009641703333997,1.8852342561188287
3.3419442154849577,4.9255850351765265,5.990202606443749,-2.2236609468640993,1.7286796048032596,1.8195018944670889
1.9188398559177182,5.342958898070466,6.036635298983579,-2.8065470624762994,3.3631761036981107,1.8190177810268713
1.319488355774842,4.824276672342725,4.95792757544816,-1.5011133811219626,2.5816623286981137,1.828928699381385
1.4049154300468043,-1.2775943207262772,6.7121236494352425,-1.0102974104245686,-0.32406686570966325,1.9284923869755954
1.6945817847363807,4.938713362217936,4.088754548191005,-1.367136804779154,-1.2540373354080165,1.8702854467256997
4.699745888309355,3.2850207800243165,4.586757455448908,-3.2139502952662147,-2.048165785371908,1.8836519843513193
2.0218507043569365,3.3834897626385336,2.9568262179388136,-0.5259581330726828,0.7229738499270928,1.8636755891277443
2.2650516223698687,3.756065276266032,6.178499524076668,-1.0990292074011183,3.349579954614775,1.8160453516457309
2.4497535230145884,-1.988022657148001,5.247125542518445,-1.4944822448809645,2.4414981519295305,1.8970852667888183
3.953426016067348,4.766214012441461,6.013803046154588,-2.797446404070442,-2.2009042455420422,1.8495631613755963
2.221065894312016,1.2695703269371998,2.117329295392952,-0.9218821604932601,1.8267727109266465,1.9003844688801739
4.86894974985963,0.11674434187180971,3.1117749689543523,-2.7045068146401805,-2.1723398977311876,2.057340994246677
3.5854801608420264,3.947611965394609,4.6436494275022895,-0.8521302337881069,2.8496859765614753,1.8173922346311064
4.443836361025123,2.2125307443211906,5.4598931273300595,-1.0492412852235429,0.414671285403148,1.833937190666127
4.158343854850399,-0.37964295399991466,5.67640585197678,-1.869228439146903,-2.597937853963022,1.9473255478843443
4.773297887639436,-0.4987661666612442,3.9341703522761913,-3.498067342224653,-1.4476989985645157,2.0533144781583363
2.0644410313779646,-0.14998491315468865,3.634048506711434,-3.5325943233618498,2.1716854099904612,1.9856425120070864
4.711822911508855,2.4020048743284965,2.1521766942412506,-2.4310353997108978,2.1482703707154442,1.8581604175313757
3.017275942417227,1.152647372096978,2.5764841432549406,-3.04043246858016,-2.613232801060282,2.661970939711275
4.762249015949062,1.1055355557555107,3.1312302910746372,-2.3497814081526593,-1.6599738394505477,1.9472725402265028
3.8208989978085413,4.108390925618563,2.5648235536935364,-1.1437482128754586,3.88890826156082,1.822374845367293
3.4801879131283773,4.366714261167115,2.6534413917383466,-1.5557867567150252,0.553852202147957,1.852122789529359
4.235645241486981,2.8813324659728634,4.285920785442549,-0.9217215507011627,-1.3290179951836518,1.8561058366301397
1.9041379325661059,0.3655966855920929,4.115504833042319,-2.378602505961747,0.004430831373002597,1.9961521726754463
3.3282942302864322,-0.09410750437371851,4.633965386647006,-3.024745356147446,-1.6162318385117775,2.0567105461557103
3.8249898705172205,3.2767929566598823,4.616098175048302,-0.8957525731170222,2.8792976764637226,1.8198271033239029
2.294995499841675,2.8033968885479563,4.799660280162671,-2.5705479123328603,0.17161329568082273,1.8801910142546299
4.242337417175027,-0.4904150763935604,3.5698969096578472,-1.4537292693240542,0.5351969769264846,1.9030117931941224
4.278078897189754,1.043527118928289,5.981276849170596,-0.8337157714506995,-1.927970195678192,1.863921609792798
1.587871078557104,5.32906041812814,2.179303446664747,-1.491692838756752,2.822214315214575,1.8427491028167773
2.613326378477721,-0.10186905243797328,3.1085151190571922,-1.854239582623117,-1.427599421944082,2.174533586231038
5.104597642596632,1.8386344919680369,6.892401998510963,-2.29269296055194,0.5191036615877627,1.8297466827260997
3.5619338359267254,3.7346004466415996,4.368544125156559,-1.5709084770141857,2.130721280168027,1.8286423189353633
3.1471504977296765,-1.5219772633746096,6.418056618508131,-2.3403650524712813,-2.9377463298462834,2.1084901574486294
1.1811596824686033,-0.06365929644605117,5.306484489025248,-2.373006157733683,2.0801630234483808,1.909943758576476
4.789247936860097,4.864183687647224,2.3048404832087015,-0.7453350745243505,-0.21093912179835872,1.8377345822431244
2.8290030576029572,3.4106807103037378,2.2552362210385057,-0.6473698353838677,1.983211139128782,1.8485635218869745
1.3214008998861662,2.779789422187645,6.584509840629702,-1.8974297786675423,2.4578603008539686,1.835761471773841
4.451287099833581,4.011590700645203,2.799610865990822,-1.9012549310173568,-0.8289483838829077,1.8640438936070944
3.4663895099915023,1.419624033580198,4.279201427918641,-1.3305623858532027,-2.508445071395313,1.9345928522388744
4.626510128844629,1.9736925913307868,6.826188183760204,-3.082531970932162,-2.9171900609804253,1.8814918702489747
5.06263156419335,4.30862628622054,4.455296097851038,-3.0619313343133956,-1.4816007953449346,1.8545655429949794
1.5927959652626045,4.718727280031711,3.001736238586898,-1.3517144225195015,-1.9567055311516797,1.9133743436153543
2.1917513454556614,4.600564660604135,5.2050502906314255,-3.748411988593759,1.9992457945364297,1.8444201103008508
1.9017110141478057,-1.1962721755222026,5.626004250837822,-2.258111280394791,3.2928697535300424,1.8825971774142896
5.078639030012816,3.721567463315587,6.6140366754909,-1.9586051740492874,-2.8972829080087066,1.8415537227809338
3.305951536514581,1.2390565969934118,5.640952570533704,-1.9026896959138937,1.5272640272264821,1.848773239875939
2.763843877012115,1.705342158202618,6.315909582613015,-2.1776445427805413,-2.5997188511045395,1.9132941591050099
1.2295289347910585,5.555237582717258,5.963268013672082,-2.801898599380152,0.994593784724294,1.8382435816047107
1.4514496412625402,-0.6764084610679775,4.042431677775351,-3.5157128293791313,3.036132386863943,1.9773686945849724
3.290176886358736,-1.951527951836709,4.5593538567378875,-1.1585832983592756,-0.36955400343103584,1.9756819957412364
3.9656033221353235,3.3225865021660006,4.843355326512945,-0.711176813664455,0.6258296443596949,1.8298557443810042
1.4918941235583425,4.123250592696272,4.393353511702543,-1.5660956577414167,1.9027445207054505,1.8435056811648227
4.6270852928883395,1.202192180749866,5.4594178348883515,-2.064412129872544,-2.0013865935225725,1.8852906110542593
4.57256615888805,1.1298425954440936,3.6896835275106237,-0.571626704793756,-2.1313847242420287,1.8963393707157932
1.5188557418500652,1.459640364365899,6.299313076725931,-1.133379870646226,2.256152138190907,1.8429904706177862
5.000282276255574,5.31574363234087,2.405949992032976,-3.891978741173879,0.7293460718155935,1.8514516971106483
2.1082066420368477,3.2249696886736405,3.5090874243606334,-3.0714279093530688,-0.9674098461142053,1.9550267414912759
2.9573474069953583,3.29263115850471,3.0068385686587336,-2.577008375211126,2.6289037297769875,1.8542682419439065
2.6843409617290037,0.5112661580437767,5.719483960046098,-2.412292304077529,3.853360765215923,1.8434028917132967
5.188247891073282,0.009804059284666433,2.6265889505592566,-3.5742498495232846,2.9682274735260403,1.885372661586815
3.6392174066477567,2.180487889962766,2.8488951368196256,-2.9271222521707156,3.6385546172245657,1.8534514353275204
1.780014421297329,2.2903607396778956,5.456774437138284,-3.7648315326969564,-1.0561671073052654,1.9593298714900655
1.1502392034692277,-1.824646433962319,3.5485896466297566,-1.7793539112015173,2.1690191127667315,2.0532288529205767
2.4987639217815354,1.4551991086344636,2.0539637626017635,-3.5468419266051807,1.7313331718417153,1.985367831841043
2.177446862591182,2.2762561698389927,6.539505689707274,-3.6346410608020743,2.8155276811185868,1.845130837124147
2.450147988382366,-1.3200533711437243,6.243446990483758,-1.092430340553166,0.9425717467844947,1.885275538413623
3.2250109340194077,3.3915985130813677,5.824174268403215,-0.9988874652749855,0.009317496902791156,1.834168987521342
3.699584116232165,-0.9165463358260135,4.314700977637665,-3.7100648076547613,-0.894635415145479,2.1479589445891847
1.4194278371160993,1.8275033173193154,5.820885057776397,-1.4273331860274872,1.1560505545893314,1.860523143920791
1.8714315164620567,-0.748257434300198,5.245683893688575,-2.792931297459712,-2.4890901544951998,2.666943577388772
1.942870108906036,4.424098343327481,5.1142039298735975,-3.9802924340174886,-2.859726260699947,1.9623056685953895
4.412500650359017,4.782815395862962,6.367911571504008,-1.7053767476025943,1.1305665043657722,1.8135601847832739
5.19180618857895,-1.2709601242618727,6.740126857854901,-3.716709315234802,-1.5034366893098368,1.930637591210625
5.1625537076850785,1.5022765036106165,2.180394171886345,-0.9218205471219978,3.76765749498617,1.832377433583301
1.084039147042138,0.6061611187830929,5.573249658860631,-3.8885942636221253,3.6156603841743236,1.8898929555415727
5.160024593315266,1.3579345417714732,4.185624604082271,-1.892461641187544,3.608241778599613,1.8273614219235075
1.4015275736976582,-0.9487423911670043,3.034582134594011,-3.274307930080736,2.6758782257389147,2.092990008034249
3.793768768441742,0.13705397337956793,5.736077710686284,-2.8203337921447753,2.2187037357526194,1.857153105604584
2.818056991487257,-0.3260744663239017,3.3970610569310162,-1.0228147229087168,2.8102821940783436,1.8771095125537411
2.1201755440314827,3.740043307971102,3.498452058439296,-3.531414298941719,-1.6519493916449086,1.9863453340887112
2.8222959178353455,2.250142826304235,3.211984544001756,-0.8699983320341076,-2.2795446199078446,1.941588505181493
1.1363107867862066,4.291613458268648,3.0451175401462134,-0.7392768673839489,-2.3074236313512504,1.9311282339849787
1.5268239543230437,1.1349067142082947,6.075838791794602,-2.597447674364902,-2.8600603707822554,2.051714340308145
1.4986394783337125,-1.1592483704340686,6.1320053504804095,-0.9760325769029623,-2.7909923634738494,2.116613680164101
1.4479021050749077,2.7514457725974593,6.65098975676314,-2.5258590679075112,-1.2842624053332647,1.8888830932141463
3.5318287049868364,3.1234007754173874,6.06318671168145,-3.3338455774810325,-1.4620694711448707,1.8730647649945529
4.0243745774453865,-1.6729020903950769,5.203215717055854,-3.4306035308921783,2.0840256463035374,1.9079216117549853
2.8011036960548106,0.3121960450101593,4.468501331650732,-1.705153855908888,-2.199129997452923,2.0187645880812304
4.27546166534687,0.9650474762874008,3.3375083215325403,-3.2428578967429917,0.4147070344055006,1.9207590783293942
2.057261141115629,0.7542528873671017,3.0656268904172004,-2.750718045560411,-1.9700687645384003,2.611628999405205
2.788286790331001,-0.19004770807947358,6.430710677086933,-3.1340445640309023,-2.7247778641907967,2.062286742608406
5.128931070274935,5.352143487536377,4.770290801825347,-2.5766909406815706,0.2878648864145621,1.8239873784202418
2.237493044996838,2.6215949770992895,4.2077245884861085,-1.6493256495013453,-1.0442819149302425,1.9037489240293768
4.716897735608169,0.5709046090699608,2.834012310223659,-3.006262909242502,-1.0056459583243667,1.990156579882001
4.994377549470694,0.38725868965875243,2.273338925743268,-3.812679261964054,1.0489687577963176,1.9512881032815734
4.0676888228296555,-0.6816968990090837,4.37295123756338,-2.773103469298233,-1.56874445663796,2.0394882188195247
2.7988559215576707,3.555139648105926,5.194952911650085,-1.705267085050822,0.7937808799371919,1.840849383907473
3.4117623197425373,2.6048026305291128,4.2993841506541886,-1.969159708369022,2.106403919714813,1.8425065467204782
1.6683549286812724,3.4491993686815583,6.745395353121517,-3.986490284624889,-1.4117274403098308,1.9015274550995138
2.9292725119035983,-1.8562001489623494,4.579978538548273,-3.3032791509794217,-1.8977271040640216,3.9590128726380946
4.73140936850409,-1.7327865266996239,2.5390434280174303,-1.7935577922573125,1.4526947969493822,1.939267987126389
4.340652642489906,0.8190575593877498,4.163558032615375,-2.5724722020817685,-0.7759105401998516,1.9142092242428
2.3998598237463824,3.0393836362823823,5.660620482610705,-3.934526725213433,3.94111042450176,1.8368797899612936
3.151360056213999,0.9841598540717311,2.2014372306323566,-3.1495453056692178,3.5261595060522204,1.8957940181081743
4.991952899958143,2.1502203836774143,5.9058496168554315,-2.555831217226475,-1.2824548716675017,1.8554227358512991
4.245288432418816,3.7087436739088933,5.724366737614593,-0.5446913915864586,3.7815071420188664,1.8059603750239006
4.349217160442098,5.541685409579715,2.4716816549388985,-1.6344804534662352,2.6004166817061973,1.8218690822265096
3.1180193132035026,2.9939077484186916,3.658342000032044,-1.7344988626242221,-1.8921305928481653,1.9096119644024985
2.4656666076356197,2.383612578752598,5.383493427180765,-3.830495784522783,-0.49719061087515826,1.9161875375677353
3.9627863712293445,1.5406530952679427,6.670153923347471,-3.4094732654562603,-2.6730734728580616,1.9110173966452941
3.1690514272518486,0.7030255624971251,3.4430133237854035,-2.878055407593033,-0.24976662931400728,1.9856611856685755
1.6864353124411096,4.661175939895798,4.398333733487387,-1.786203546963396,-2.1510254653355916,1.8937125705875166
2.289745589991471,0.25485360777787136,5.051173905249078,-2.128452663724307,-2.42800137499583,2.075863066510133
3.3519082316277555,0.5533427789732839,3.6448875567037793,-2.5140099837143417,3.3110902878236628,1.8666423808699202
2.569475399133891,0.33385430647839875,5.45196972217312,-0.7681554860254831,2.136327472051983,1.8496859286178728
1.8000023106945322,-1.6096702893789696,6.530860519625971,-1.4633217835082593,0.6401328304415648,1.9163908965208172
1.137019453112695,-0.6275539087007085,3.9740622766846654,-1.5884612160094278,1.3893118705443621,1.9802480834465808
1.0721183803744332,2.781129403645676,2.312693335890765,-0.7095259622829122,2.58136679291282,1.8712544319561468
2.749979966301491,1.4624799499143393,5.316406174709193,-3.1443557979354697,3.9543378774481166,1.843564573299736
4.046925912357088,-0.9792117880400595,5.0594738215766375,-1.7211643990178906,3.8655972908385134,1.8441976185337665
2.5857308874846527,0.33795605430926035,2.2132766891296174,-3.0182441822622117,1.1184087564892637,2.0557577848023763
4.689431124785533,5.550832698877736,2.2300566276576466,-3.8819878073909844,-0.6064538182397823,1.8721257861659137
1.7121654116212397,5.608050274417598,2.6481765390110414,-3.2950892760775776,-2.311996154494807,1.9761310748401948
2.214836038827986,5.417300732460342,5.138183065045979,-1.512636643167148,-0.5376208720475004,1.8401250397851228
3.321916846664613,-0.4721772678476439,5.646116289674586,-0.9380781787435897,0.33804919658885924,1.8734911799269853
1.9205630451084537,4.039873219530832,4.247145059212519,-3.0990223331010975,2.8673365091306042,1.8470836274320332
3.306789681948822,0.24352923358909928,2.3287790051162123,-1.3207624260162225,-2.738069434100413,2.2962122386038635
4.048280240745417,4.1740978126199675,5.284368640637089,-1.9560197609580436,3.5507019847828305,1.813060899247309
1.2376136143852863,-1.8902358769562273,6.882781932542409,-0.9182035458186113,-0.6930767846601986,1.9633447329139628
1.323702832955849,0.3955150661809408,3.2287155255849695,-3.4978615348743682,0.6193506202804127,2.2300685982929904
3.126067735344826,3.8078447332701906,4.292153480820928,-3.1098612173040676,2.2971735364800834,1.8428723154466407
3.7585926071231404,1.5682484491195012,5.395256725681503,-2.4264956538451967,2.9958763817209837,1.835404361353484
4.354190780484,5.491337205366937,5.191553387153311,-2.790947154263864,2.535292728117347,1.8144944670855665
2.8949190277998382,3.1836906579341173,3.8548770508809933,-1.6439665483679402,3.7719994230093796,1.8297502928378901
4.374658367112841,1.5102525195295153,4.026977826695362,-2.7794455668826754,-0.2761064895705605,1.892692481101434
4.7036772593025375,5.077905102246745,3.3504183760464845,-2.7468279150693977,-2.684474797057243,1.8767003578647834
4.319473683705315,0.6856854679436397,6.179344939606709,-2.99226078405213,2.148882224965341,1.8435432726892473
3.700469791572522,0.09950185561168512,5.037488512204316,-3.7335010999582066,2.067025758470063,1.8862928600135056
1.5494476451993593,1.027657180751,6.082298680612464,-3.7478325696132395,2.473851853869464,1.8822438623338826
1.448911088898314,4.309266211036634,3.4423313105625892,-3.511893717796567,2.698760987721119,1.8660688015952656
5.09009615608703,1.5056492416315486,4.667358367446731,-2.04870130613387,2.8314230029017358,1.8298583115977538
2.8100051876136964,1.330822464118247,6.621026419996953,-0.5729918955189226,1.825222265110643,1.8300776393767846
1.6296034580452254,2.1967544154610215,6.094196433180782,-2.552636633059791,1.2002425292410255,1.8635531697637542
2.1716570638277863,2.53662793444024,5.728975856973833,-3.8497181581024322,-2.422376111282551,1.9869284357731987
4.7193166809342735,4.846393429203866,6.414023069855315,-2.9100197374708596,1.7011859528942566,1.814542684516901
4.539418825513525,0.10591537899692716,4.076880515262211,-2.5133112648243503,2.255296062571314,1.8649866630517333
2.0686344133122185,-1.0954173958802125,2.3856498890087288,-1.6747174023016895,3.271224079692229,1.9486431322623319
2.8534981289333508,-1.9290486337385846,5.968000094722011,-2.733841210752437,0.9487324416021763,1.9426386063149705
2.3513076970400997,0.028146974705387517,6.544021553144425,-3.0093104121973338,2.701717535108771,1.862906709749719
2.4446036630889623,3.466624022117406,5.020627473100821,-1.4728841992010144,0.9121821354544339,1.8432632938409397
4.279482346640299,2.985933310077292,2.447882761499094,-1.1174590432554057,-1.4371873724669189,1.8865331038071917
3.226682578912665,2.1572217266650178,2.8574273133698123,-2.710071173828098,1.0769903535090082,1.8981679757343892
4.350857233033447,2.0205950126505634,2.994077332034606,-1.5634501807507108,-2.0233456441764237,1.9198902909888242
2.4122092523917997,4.303440891512405,3.959782143421857,-1.7683688117897773,0.20580281057084893,1.8565769580915648
