x1,x2,x3,y
4.488466974706334,2.185033779610049,-3.5120822146758357,8.0
3.2669004481413193,5.157326127321188,-1.0831724463729508,10.0
2.5316176228529397,1.7684430159268638,0.7035501362929715,3.0
3.327524842375608,3.080634672878379,-1.2086261053181047,5.0
4.127687996078393,2.4269853876619,-1.1280308017970504,7.0
2.904911412315464,1.1453245649717974,-3.4933820766916552,3.0
3.0613799900905287,4.7673890347556345,-0.7130906620589794,8.0
4.474217551391556,3.789697178636282,-2.932901282728779,10.0
2.9537272290579573,1.6490299516155362,-0.15982265124378037,4.0
2.110484260690126,2.9105758603337986,-2.088530355910736,3.0
2.1508932921748114,3.720900888814273,-1.7582686167297537,4.0
1.632886969328952,1.8160147557830322,-1.0112102730897625,2.0
4.456284054310577,4.347511386932316,-2.1038803019001535,11.0
1.0364493324222959,1.1360451638089044,-3.2404202818394223,1.0
3.931566391000758,2.9322502277877427,-2.0550372414792903,7.0
4.5405741614464485,1.8528445334909223,-1.740561161144302,8.0
4.428817267541364,4.4734588843992995,-3.4528849250397466,11.0
3.3339055558319295,1.6283063590435365,0.431677163910555,5.0
4.197781010912193,1.1302701140507256,-3.17804999500535,6.0
4.22772060094508,1.765874299054286,-2.868788689712823,6.0
3.8729982653139245,2.599948587681167,-2.932395249603135,6.0
5.13602651645113,1.0150731160237725,0.28079712334308127,10.0
4.399004547393295,3.2555595087433566,-1.849716252561032,9.0
1.9429481612917114,2.188311941153258,0.774964220604824,3.0
2.1776565586671737,5.002344262697784,-2.326704307740326,7.0
1.9262542020565703,4.5421774371158605,-1.619957375064653,5.0
1.7766273913239468,2.134199404009194,-1.9203547473382714,2.0
2.277443615566751,3.5184785972237678,-0.21597578381328386,4.0
3.5921404356776128,2.197390979028066,-2.286308607142133,5.0
1.7434553288907424,4.385943849424447,-3.2587473423957056,4.0
1.070268745610647,1.0203630978200113,-2.1555762731849515,1.0
3.979916215448893,2.958132259984154,-1.5863180884278303,7.0
3.9635224598651444,1.7507485836797418,-0.41622927077919947,6.0
2.4269837485239316,1.8222678832149979,-0.37656640123516594,3.0
4.716864098133787,2.1316087548128033,-0.11553245282705094,9.0
4.87524113781183,2.9910557926749246,-1.7168605395587742,10.0
1.7229395357450294,2.313840289175126,-0.2777169295555115,2.0
2.218530776913239,4.519632143139976,-3.667136063482451,5.0
2.311167263159409,1.9625309075779283,-3.6930433113249435,3.0
1.693696954725519,2.3307091786053222,-2.0367975690268367,2.0
5.106549484432664,4.928036559299882,-3.014273279010076,16.0
3.9781144846806464,1.4063505491248591,-1.3634150789385346,6.0
2.090814919092711,1.2580434852327063,-1.2352049412381807,2.0
3.7616627605679995,2.0629628082754454,-2.411598157852424,5.0
4.4382725096367235,1.4675345300914533,-3.898671540695356,7.0
2.3294286170038028,3.396453235187942,-2.6456881396110323,4.0
2.8480094431826415,4.607490676550856,-3.455445136166629,7.0
2.2695117869869286,2.04817218383978,-1.7938921693125232,3.0
2.7539927827695387,2.410160172340133,-0.05789565232420024,4.0
3.764656402463329,2.9446440852945925,-0.7943651699128376,6.0
4.172574660876045,3.513896672458945,-0.8347944753134149,8.0
2.7366140606442277,2.6005263699836716,0.66999808381967,4.0
1.8200996193461305,1.1089674520388864,-1.7579993057405563,2.0
3.0795001091996737,2.313588197065269,-2.995798237846152,4.0
3.4502664293007204,1.841618684358882,0.11680377812933695,5.0
3.243797429253367,3.11835009295063,-2.6110247663667967,5.0
4.228818878750726,1.8646998044336136,0.015792792828328572,7.0
2.3020359985514696,2.013984056480462,-2.9206713778026936,3.0
3.641592775886938,1.0774594877634707,-3.1591717091609843,4.0
2.1089562208756107,2.4231193221806215,-3.909788663110617,3.0
3.9553284149016923,4.855434536443073,-2.1734139507474337,11.0
4.65323533595676,4.574621841770742,-2.030041203396129,13.0
3.0727664104139123,1.6426412443661815,-2.184620832761907,4.0
1.9965432079438643,3.72407217867739,0.4575194425291311,4.0
2.9955811482878834,1.4955040740286119,-3.4357460020903687,3.0
2.7786737488007773,2.919163787468736,-2.4898940389317628,4.0
1.7691390261250162,2.0510681396158557,-2.4344018388819557,2.0
4.357017514135319,1.98584592023467,-1.688085015800631,7.0
1.856730675013457,5.079631773346332,-3.311101060954173,6.0
2.4968506535475234,4.534349226156524,-1.010382912233839,6.0
1.3373738046389818,4.6085818751285945,-2.42212237226644,4.0
1.3229318898462195,3.4529661051724703,-0.22220781241925192,3.0
2.1613669244231257,1.9477025276620612,-1.1719215207841436,3.0
2.203785538353599,4.178933553485245,-0.8425184356734823,5.0
4.795196716297403,1.300973195143469,-0.602288444452614,9.0
5.103046182626819,1.8881149124724257,0.44860815377708896,11.0
4.617947929846454,4.980457934182765,-0.17287595900838681,14.0
4.340519958339088,3.8894513365225674,-0.43310481029533143,10.0
3.7178010832508734,4.363443039133415,-0.7400972685482183,9.0
4.557554780003257,4.444637357801313,-1.9566118360834759,12.0
3.7302258041158263,1.95742507410421,-0.5825374397965737,5.0
1.0639337468860819,5.0182263853258355,-1.137174191096105,4.0
3.0539214810356627,3.676793261843353,0.44802383856845474,6.0
1.924335495875401,5.140779806788603,-3.2511818587184367,6.0
2.891463276293215,3.8759082263040776,-2.93204493341127,6.0
1.569704894475279,2.490942291873937,-2.652917718997562,2.0
2.9592656596922606,3.2260490169683607,-1.6845395772721679,5.0
2.5823156233025264,2.6775941165966897,-0.03822213997522672,4.0
3.8408305424553144,2.5386902562707085,-3.058695167215175,6.0
3.0013005162175395,4.448492969759571,-3.0025994644679863,7.0
3.007256912407823,4.185536272480375,-3.843552705168742,6.0
4.656666193661054,2.7752762425046997,-0.6844664518575656,9.0
4.869643490807306,2.594271120913889,-3.879493003431344,10.0
1.5023069297828582,2.6962035906083037,-0.8880256962058493,2.0
2.8602252071162932,1.3325736094837757,-2.414837405819685,3.0
2.7199101075560552,1.1755903975175601,-1.805281675274705,3.0
2.1262910070695584,2.9602492971621874,-2.778621387494493,3.0
3.413843190941737,1.3344097983936556,-2.0617245215474074,4.0
1.3905370260208902,2.1454950361774756,-3.073623783073673,2.0
2.518028980310801,2.7000454553685485,0.16062082640281616,4.0
3.0930201790593843,2.8840742518905977,-1.2914137706472002,5.0
4.777751982410642,1.91699750891503,-0.7721408104030596,9.0
5.012201838828908,4.792749596157201,-1.8610417873924647,15.0
5.118741279708861,4.0821579714820775,0.7778331839538701,14.0
1.552774015002173,2.6294185011666293,0.2928538615426133,3.0
3.6922195581523463,2.851111913730921,0.8937623213040835,7.0
4.248385616339166,3.01431879848003,-1.528595510916766,8.0
1.911530239938287,3.021068166018671,-0.2870347901068695,3.0
3.191822336288532,4.375190217532565,-3.140993302582965,7.0
1.275299611433558,2.9940455335369016,0.30206249059115287,2.0
1.6027891937561352,5.087689985706298,-1.6119778499497057,6.0
1.676289095173519,1.6247727754962211,-0.3282289046678679,2.0
3.337301651365327,3.5056988576847816,-2.052600473712649,6.0
3.267128115460917,4.855150666789806,-1.0409700108526394,9.0
4.128116853578289,1.2078929164374632,-0.7283095668743869,6.0
1.8036297930395808,1.6654026236246589,-0.2692995802105713,2.0
3.0326094564689745,1.6472523443515006,-2.1953582267831515,4.0
3.294647454716171,4.941581077922109,-2.81618001774367,9.0
4.744162623518459,2.5512570606081333,-0.4574198040861912,9.0
1.6247165191641304,2.286281465946911,-2.303891454623062,2.0
4.79884724696605,2.1066231551285153,-1.641431067134787,9.0
1.6596719026709366,2.7844954097153356,-3.6838654565317146,2.0
3.9059356674433454,3.6890730700460015,0.7689930804203708,8.0
3.509493728753572,3.6621974827538013,0.820359603292931,7.0
4.644129576068476,3.2529958490371835,0.013619922780883975,10.0
2.2171525899718185,1.8231272037374233,-2.002134898661187,3.0
2.377114410495131,2.5690454158089286,-3.7943049636382455,3.0
2.2252821667608123,1.5631562126314595,-2.239576370162104,2.0
4.169862627199045,4.754766538932081,-1.8189040330686437,11.0
1.3044527763534153,3.6984023954868626,0.4559463214959836,3.0
3.1950841759643245,1.7085905639488348,-2.3177289801934995,4.0
4.7985421777475565,4.631448506368641,-2.9315456627255827,13.0
1.3417515268391964,4.850525623840866,-3.0943952141721898,4.0
3.372982931414639,2.025343591177181,0.32770332581448613,5.0
3.3638797083844176,2.345600204686366,-2.535021203325928,5.0
1.8403552734338087,3.1886253953992063,0.813413672748803,3.0
2.9826496193126855,2.190526522213333,-1.5557251340774747,4.0
4.196498732052767,5.095219960310453,0.5805734519849475,13.0
2.512463275658596,2.3913225628972574,0.3785848432790866,4.0
1.9254705914963184,3.54475610288967,-2.7491993063799156,3.0
1.570691001606534,1.4160010146488144,-2.466302895130187,2.0
1.2759702132552675,2.1499744246322487,-1.4605690300980902,2.0
1.2530430373401311,1.7394278516127413,-3.704898339468338,1.0
3.154295948558855,1.1262224891384942,-1.1987384648078088,4.0
4.767668694327673,1.586987376252069,-3.5740174697252316,8.0
5.134666181819044,2.491430745370609,-1.8602533330543376,11.0
2.391008102759547,3.4113637594805652,-3.0182627123687977,4.0
3.813312222625585,2.2122566451351715,-0.4625206575771026,6.0
2.422169009849664,1.9432534381764732,-3.662153816542978,3.0
4.461032728443987,2.894982379054305,-0.5395808250098657,9.0
3.4665145339914165,4.335365656730093,-0.47080660642373173,8.0
2.9537685788371206,4.712538218893611,-3.7789225342472994,7.0
4.201368661773223,3.808687525666987,-1.725212927390598,9.0
1.0747030089007477,2.678472754634805,-0.9424288111752941,2.0
4.923879638139889,1.9457686849394318,0.6221124545596108,10.0
5.045445164163528,5.167163575508208,-0.5197927449020838,17.0
4.796531927294037,2.3805492784285716,0.7757568900628771,10.0
3.652410711821917,4.129571714524451,-3.3527626717489545,8.0
1.417048351325638,1.8975490102215862,-0.008049555953189014,2.0
3.3540984488203955,2.988175518680582,0.02221656503416991,6.0
2.4429063147938166,4.512343643809665,-1.5720461772026852,6.0
2.5084612475162995,3.9521293806222335,-1.7628197487740156,5.0
3.327638267089017,2.30756626454211,-2.5937695251994324,5.0
1.7393071043520572,3.335587805034352,-3.4825932908261232,3.0
3.6218742614112056,1.9469041739488788,0.4879792799525964,5.0
3.9130266622076393,4.450115315042514,-1.826715798803634,9.0
1.7841437926642258,5.1289467774430495,-3.703930150049531,6.0
2.9031470115391853,1.5550678823117379,0.7103666043760688,4.0
4.904639220401992,3.802113799689547,-1.6308633738196097,12.0
4.467256728826337,1.5245792781562686,-0.3639402147199178,7.0
2.175520659255678,4.197672182772742,-2.69655228552671,5.0
4.064757786459424,1.9444823174311034,-1.5449912786564055,6.0
3.4462403573816953,1.811916589501028,-3.148032362320218,4.0
2.3351658185975586,3.8557583703716958,-2.7696942962085562,5.0
4.807196437259319,2.0223291362878593,-2.409142151340543,9.0
1.7944779227366556,3.191536126788099,0.5033779561496257,3.0
1.8744968457782911,2.735363176761638,-0.17572290494843745,3.0
3.9448693123825023,4.811808438388883,-2.9136974282639665,11.0
3.701625759342368,1.7557819674857122,-3.836028478850941,5.0
4.315543231155363,1.7083660743220703,-3.206343761476034,7.0
1.7931337422488522,3.691849253849319,-1.5959299768282778,4.0
4.489937165719155,5.073293809022372,-3.7244249735965713,13.0
2.7981475223111785,1.1645126383294875,-2.8842656159393094,3.0
4.883140667186366,1.1847432505792583,-1.8824960404864615,9.0
4.456792007058366,3.4031494736623458,-0.34309497305788206,9.0
3.6298837053871424,2.4115776224323615,-3.1295606851301225,5.0
1.8876834703259173,4.491088989356123,0.15966449261720062,5.0
2.728820881563789,4.254753565816449,-3.169179862963823,6.0
3.1996000195437357,3.3099661887754293,-1.7638149243547145,5.0
4.679801556880391,1.0603809661057073,-0.8763779468855324,8.0
4.156071508509621,5.006333406181487,-1.347580186236478,12.0
4.47693202500475,4.828057158339178,-2.7294884040648317,13.0
3.446652120020076,4.43056047172265,-0.8186161573327086,8.0
2.834515955495183,2.020029486129938,-2.38397129189386,3.0
2.7206400343344446,1.768402050412491,-2.9664096713267893,3.0
1.3290902677894882,1.2536784974602533,0.8478746020193162,2.0
4.1983787042341305,4.540058311426851,-3.054167120300769,11.0
2.756753200305392,5.00553613574243,-2.846276175711747,8.0
4.3854409004351975,1.3296007158023058,-1.3692574265273385,7.0
3.190871750547913,2.6745682632874512,-2.1377164410866336,5.0
4.5679957487380065,1.9772731553701153,-0.3980654098381917,8.0
4.904991991833161,3.6922325153553013,-2.6309857410065876,12.0
2.626420942329207,2.9004144037155415,0.6726407476804637,4.0
4.2706296505568675,3.1657534843052986,-3.356332363575346,8.0
5.164924686323524,3.4617016652257186,-3.368953756135689,12.0
2.404053380507534,1.8316947238547483,-1.965013029726462,3.0
3.814873086906963,4.8388775627684915,0.03907127796347609,11.0
3.116006836845538,4.389248493904805,-1.2438212738127268,7.0
4.370165153095618,4.953664226734809,-0.9413884424672734,13.0
4.8630184656159665,3.142218804228344,-3.064739050607201,10.0
1.7400392235709283,1.5022261778375237,-0.08093928771226899,2.0
2.1640740335733284,4.590940358477912,-2.631620311998299,6.0
2.2367634591352346,1.8063213872491721,0.7837251030718901,3.0
3.219016807200573,1.3403687875885124,-1.8938850720894904,4.0
2.8170366221225116,2.486307851045617,-1.8694943832529396,4.0
5.1770010052968445,4.282813473669593,-3.5460169182186894,14.0
3.9529500079207365,3.515485866638072,0.4230060859851612,8.0
4.671297797289029,4.172971362254975,-1.540884752230597,12.0
3.7702887290425275,1.1871436732696774,-2.9844136658552993,5.0
1.7335409583402586,4.093306089643871,-3.5035628415581153,4.0
4.833265885177882,4.074611143807882,-1.6717564523582524,12.0
1.259478562255611,3.2922593943061624,-0.6950296001556291,2.0
5.077225162857378,2.35286089186573,0.6673039543874566,11.0
1.2154655307975812,2.2218245215363197,0.06682653182718568,2.0
3.803780394813506,3.0164867016706616,-2.3071168043026766,6.0
3.4988047242363995,4.314414653147165,0.40505286591262646,8.0
4.765041070295021,3.111847164405953,0.49340132180767604,11.0
4.7076158763359635,1.8533640217104257,-2.7101322579756237,8.0
3.4759312801268365,1.4789386682763015,0.6502834579331562,5.0
4.056963061883021,3.9496359488177935,0.39401231925885316,9.0
3.553491957654522,2.684245013397775,-2.060451101775548,5.0
1.0902949846221663,3.125320127558158,-1.6596941295858363,2.0
1.405011104372279,1.529353380438108,-1.5685626796096734,2.0
2.3697677882577857,2.64689554949348,-2.7328520545817,3.0
1.0426568168225674,4.776470170898904,-0.7303019732803966,4.0
4.687605432535598,3.8369683349216217,-2.2303875565346143,11.0
2.020673900969935,1.3785289586222138,0.1819632127220414,2.0
1.8732066220560832,3.8926983523820162,-2.5899096545580655,4.0
4.461773742670425,1.2993878396955902,-2.620511648605741,7.0
2.6920172026441502,4.1454459092813805,-3.5110759674435235,6.0
1.473272974474934,2.2709038910389587,-3.5179700695330673,2.0
2.7398084540932444,2.1121950272959245,-1.4861865427261485,3.0
1.6603986495799135,2.6017729428586103,-1.0222804738141056,2.0
3.9572934191102105,4.899365239965038,-0.1844024066047254,11.0
4.403532300602442,1.462065561210778,-2.895402701126276,7.0
1.7051045005600955,3.8591631522524796,-1.7088920855751955,4.0
1.789263910726029,3.2375805248343066,-3.7586590607557286,3.0
1.5118107337283424,3.136069893708539,-1.2287163921416604,3.0
2.0769044774473384,3.5168697583978874,-2.4344135105592533,4.0
2.6168518485366326,2.816701704172157,-2.0144093012092035,4.0
4.867584533900313,3.230258553612119,0.8581080719059742,11.0
4.086488333459125,1.5508668018239664,-3.323364957577429,6.0
3.3663225872845373,4.384014278552278,-3.8497870972427246,8.0
3.991476367543159,4.666432601504336,0.2363965701212969,11.0
2.9749580403231493,1.6213476534965743,-0.49929409404511427,4.0
4.221315932545083,2.833894489034525,-0.4631331331325166,8.0
3.111819649745855,3.58922094675434,-2.071776025985425,6.0
2.4910068549996076,3.939838020556491,-2.2593748927492046,5.0
5.040353302921821,3.9396325138777044,-1.4171009525399616,13.0
4.008761539241982,2.104582566816739,-1.883313972401826,6.0
3.423966586419387,4.757497422653568,-0.9641048645084682,9.0
4.120890482226282,3.089946553966832,-1.3334423051286586,8.0
2.950730359853245,1.6927158900817847,-0.9463088213281745,4.0
3.0556186115577737,2.466946482899948,-3.499253739402195,4.0
3.45295875931927,4.327626984038362,-3.170011301510698,8.0
4.001262939859389,4.219072500258323,-0.23265866821408387,9.0
4.61805331402305,4.077025573445468,0.6042220723294855,12.0
4.0525433836860225,4.331507507343425,-3.0290477336072335,10.0
4.590248628037019,1.4688749189053525,0.41484129184384955,8.0
4.486973975150052,4.2207998388188255,-3.326117761127847,11.0
4.580087453612711,3.333990886398007,-2.5891544752416222,9.0
3.2726395376656723,3.4884012369668618,-0.5203829689641974,6.0
2.3372606174307604,3.043469162729056,0.002758379356031071,4.0
3.692568132851674,1.6740949054845815,-2.1811091322747673,5.0
4.727933048093075,2.8775179558104083,-3.379055772851639,9.0
2.004237099370159,2.3343464078762493,-0.280147211091077,3.0
2.645121370851066,1.3263308911328884,-2.240622631162044,3.0
1.8576524871313647,2.661598144777117,-3.3144125454706375,3.0
2.315294081090649,1.5292053254298288,-2.895761755002906,2.0
