x1,y
1.1220298839458023,13.93303048178326
-0.684145860660947,-0.7429145007088721
-0.645801261180762,-0.7449822228429115
0.6117364150971394,0.8405838089416191
-1.0796399838172364,-1.079833395811491
-2.5963257447884525,-4.143691049916266
0.22733151738224766,9.01378713597929
0.4049237053186001,0.4049297148477169
-3.612945859603936,-7.637655344860037
0.3355479521220506,8.291670834183979
-0.12154673970945407,-0.9239950476059178
-2.440260678197544,-2.5563890211863094
0.43679088358296614,0.5624939498546347
-3.3351673273911464,-4.893218906356304
-2.8556817192058817,-8.23364128558438
0.5582369020572049,0.5650471376239861
-3.31313014834566,-4.422657525622228
-3.3493996512384614,-5.279428132340183
-0.6431687011460534,-0.7458903921917435
-2.7598794232191737,-82.77422973529528
-1.3603367405589886,-1.4381818752528597
-0.4525823419273536,-15.552543542108166
-0.4687868471638863,-3.1722371903278885
-1.778855758560515,-6.097719188979941
-1.6283937150669114,-2.570290186453868
-4.321624740892954,-6.885310599784985
-1.7589725907470872,-5.125047594295435
0.09128033185908091,0.28159657960497847
-2.359720862890421,-2.3597854496821755
-3.407865808651999,-8.199166310037311
-1.5894288869015782,-2.262828731893782
-4.482757165036306,-4.50993421584396
-0.5010187299699869,-1.4087587535321018
-2.5843588809990683,-3.904628817832357
-3.8750562662021384,-3.9074126873048147
-4.351253404418774,-5.941451954997845
-2.758521843356381,-71.13774795264337
-3.205183446401825,-3.3113698260807505
-1.643885067364109,-2.72248437083028
0.6506813599462982,3.5842598298330612
0.3491211000030763,1.2049397704590943
-1.9459214113580545,-10.321657032295704
-1.789324747030328,-6.778894026203866
0.6398365511215154,1.834375289595743
0.37075702057033144,0.5130193429477732
-3.1277290592726534,-3.1375222331919153
-3.9106323626706985,-4.087054191881351
-4.261954283819708,-11.183440533054265
0.37128940476230277,0.5077920477092209
-0.1894717143952276,-0.31428516477170254
-2.071064375758548,-3.754275800772298
1.2796031792701896,1.297076166975201
-2.323652160722173,-2.341181129147167
-4.985941265746718,-6.867374112435249
-4.153796344369159,-32.77309105966745
-0.6483394292307194,-0.7442154919698521
1.051103637725956,1.3048836855462869
-1.3914371395431955,-1.500671022654817
-4.950477084768132,-8.35069635077314
-1.0318819632812177,-1.0318870082782094
-3.1692308773970748,-3.1847967732855036
1.0308974828732849,1.1124701669382562
-3.8313476505031088,-3.842026241521718
-4.12950816386991,-17.172930977968235
-3.331603691204839,-4.8076857617325315
-3.2821793749328023,-3.9461473362364616
-2.0274069817434826,-4.720746626797555
-3.2005875229583394,-3.2903115013351663
-2.6402142962501918,-5.44031488973589
-1.3168835416601419,-1.3632209158586635
-1.023892505167992,-1.0238941005770692
-3.915441710554691,-4.121281469006683
-2.472161910633206,-2.7091750180789136
0.031195910068701593,0.033875448644394415
-0.09378837083463765,-0.09675248452666195
0.10844950636718043,0.1430212369830349
-0.8436164428537261,-0.8467395706210318
-3.2722085624516795,-3.8266325500158045
-4.715174609145171,-9.203143904580768
0.33267715684290877,2.9632667362652825
1.1962216466270608,1.6875867568579817
-1.5362743609173926,-1.9627211778017954
-2.0437492409340403,-4.2932734689507726
-3.784862142547824,-3.9497337017879817
-1.732929315018568,-4.24755046981847
-3.0256403944581165,-3.470640097661255
1.0840532180067566,2.1241882117685322
-2.1853587466672133,-2.6584958988166663
-2.5387938435501862,-3.246619221364982
-0.46603458526351904,-3.633446721769721
0.0901192812766034,0.22208331196643058
-3.060601754842594,-3.275798775418371
-1.4760857172209034,-1.7258467009006764
-0.09412133684627833,-0.09761482643113754
-2.7760551095568236,-87.9532996360348
-4.080903832598938,-8.943263489742655
-3.340640400288151,-5.032834893042998
-4.444671206468885,-4.646085553814472
-0.1728907240283819,-0.1922359004715456
-3.152137893686405,-3.153162264352238
-4.028712778644109,-6.103574769092981
-1.3948311494685415,-1.50802458018679
1.1510278417216195,4.4455107429531955
-4.431879922309712,-4.731510824003281
-0.3427915135178212,-0.40061630831515976
-0.2677120120336154,-0.3116698782429518
-1.083149585387285,-1.0833791562171646
-3.8281449549183963,-3.8435090336950903
-4.313611684700258,-7.2245184963019105
-2.9311789552988623,-4.752669896236223
-0.12562658430183316,-0.4070712753574122
-1.2751641357639296,-1.3015293068585185
0.052208003333444,0.06444113764114738
-3.719795726451964,-4.476073544129181
-1.1135360215208476,-1.1143265846352333
-1.711505045036252,-3.7300404989282687
-2.1635341230231027,-2.7821880411112647
1.1854546054282542,1.9251044868349587
-2.5295715138069554,-3.148737193850565
-2.5489114527542425,-3.3655334994839246
-0.3502166173518093,-0.4340435901474162
-0.5645133827781157,-0.861666792511692
-3.8102769556093703,-3.86755419646854
-2.2837746643237264,-2.3658912002244104
-0.831002763353875,-0.8352861645242238
-4.59308155491161,-5.054451993449522
-0.8564773129952474,-0.8586809915384
0.9662273159623558,1.0620564279618627
-3.482427826153964,-36.27662554762198
-0.929063751147587,-0.9291917430005376
-2.785507031879979,-40.054225122091566
0.36187196130965305,0.6413925931310652
0.5974262097127436,0.6872907596374472
-0.21173093094075135,-2.381280134248556
-3.5216179298917094,-44.18838610227477
-4.038416975279927,-6.4622136196944115
-0.948714424015602,-0.9487491577552695
-1.953002371207432,-9.310550645529172
-0.18680950881024838,-0.28354495191974954
0.5452745252851194,0.5882174393602835
-3.386589067828365,-6.780496615932933
-0.04546311140515247,-0.0694006913794303
-1.8932649126043493,-60.73454241933828
0.8564261323312392,2.850895973889005
-0.5130988423694278,-1.2113223291963904
-2.119033711040924,-3.136180286343929
-0.9638846056574479,-0.9638931033698263
0.7363683392939597,0.8129983685366657
-3.034071862433359,-3.414378426748557
-0.9754811771163912,-0.975482975295018
-1.4543892240305825,-1.6585543694953073
-4.296190474101617,-8.142252246473294
-4.068148971303021,-7.988463370228689
-1.3228751722937204,-1.3728323303959102
-1.088365446490406,-1.088657789886956
-2.5559303670816957,-3.45596077713664
-1.1828445098650944,-1.1880627805026467
-4.8569119451266705,-29.2951105584864
0.5855946964651322,0.6163213627244358
-1.2508746532487995,-1.2691362180566577
-4.095719474234997,-10.430643019938566
-2.5104672409918356,-2.9733124799646475
-4.58675957713099,-4.978857908186825
0.8377776274966946,1.5756325783205833
-1.1724520569886074,-1.1765917742619465
-0.24965250810263662,-0.38394926563168646
-2.2600659062700976,-2.4038637763282242
-2.259532981354907,-2.404927844615375
-1.733595409244474,-4.266092821192031
0.11595603235815588,0.11944980591144043
-0.9347749681608741,-0.9348662757249305
-0.8340591665751891,-0.838035453693723
-4.6393561800368515,-5.865183983164846
-1.0312899338896853,-1.0312946153779565
-3.7326351579275365,-4.328180624706446
-1.4828811344625152,-1.7486180548718897
0.229707829945216,4.175169334078549
-0.6952726439745804,-0.7454421938777083
-3.9798468783533085,-4.888386993848653
-0.39608716805055266,-0.9037069339089329
-4.946204538703623,-8.595561268518406
-3.8992688584785506,-4.016079092502443
-1.2063598514131435,-1.2147823326735459
-0.1395365442641463,-0.18013059557693498
-4.1944664745566245,-62.43486260587736
-0.11781234352877235,-2.89680718823936
-4.586275912983204,-4.973356821625828
-0.5915989431221567,-0.7954389474174055
-0.0522111464754893,-0.052233634980179494
-2.8772343241460674,-6.721265511587907
0.5307072719684642,0.6647052347639362
-2.211975019079931,-2.5411568270845204
0.7611484205775465,0.763237573318568
-0.763430914617028,-0.7805179360158154
1.2433561815637564,1.281300701609824
-0.9592741284715478,-0.9592878908051865
0.6012618282298297,0.7194884992975094
-3.422175050581629,-9.585753591127558
-4.277793580871986,-9.498130347096847
1.057886699033192,1.4037938816822781
-0.7979487464201735,-0.8068476861152725
-3.743641954557022,-4.2209020713101575
-1.472122659497245,-1.7129569935174758
0.654717148081791,5.545318317685583
0.4244413498191353,0.4656479728625851
0.4048523606543073,0.40485542804344615
0.21626750349461332,0.5447754832114367
0.9282186411285949,1.530234685718789
-3.1800351201308317,-3.2139537871189576
0.34870124834734106,1.245515406107808
-2.5563361191820024,-3.4614028137512696
-0.6878021950769853,-0.7436156989591272
-0.2604952700145704,-0.33075239405249435
-1.475858574547659,-1.725100298371481
-0.6593815690891933,-0.7420337723077135
1.273862525419032,1.2802590296978937
-3.4934549374110553,-74.79603757773798
-0.7136211971372086,-0.751933520165875
-2.1527816686252192,-2.8538708808089144
-2.5515569583209294,-3.39881005339556
-0.26650842691044296,-0.3142226851529386
1.115812728424224,7.246577638510899
-4.305660495771721,-7.608911496882988
1.2814373626881022,1.3036464412783744
-2.6653019013708077,-6.709603255239144
-0.4089149035869539,-1.247237851283283
-2.372104742770271,-2.375355221086846
-1.4539846013563218,-1.657372095385104
-3.900446741313749,-4.022812384652537
-2.630518612580807,-5.078181000455109
-0.7510274470456757,-0.7721826706328566
-1.1195583837074734,-1.120528761221431
-2.0981832409417724,-3.3660591260195796
-3.032438734972567,-3.424780134664087
0.28444146581766105,0.2886508502676018
-0.7752581891610184,-0.7890655335418303
0.4878543513354501,3.8701356947613874
-0.4832466805982083,-1.966017399799185
-0.6747504923999177,-0.7417435410162154
0.31775601858479874,0.6694320160205103
-2.1892889324383207,-2.63900971178557
0.24830496517856915,0.4044475810065164
-1.7469846979062988,-4.678403407242143
-1.5398601439201784,-1.9797709218096589
-2.2457668048972614,-2.4357757674543676
-2.503138492957494,-2.9145610905600954
-3.1604980738678017,-3.1664604301693466
-1.3993314783899478,-1.5179525858336902
0.47446397214979985,3.5883838655799174
-3.17057354119073,-3.1880261064724227
-4.846876385605094,-41.697494555660946
-0.9752756035617214,-0.975277462937573
-1.6605045701884404,-2.9108321464414333
-0.8982339781339359,-0.898782105503426
-0.29088030455305613,-0.29472147536112137
-0.49586037575292696,-1.5258196662809487
-1.998209411004912,-5.802090247762941
0.801707852188903,0.9170875679063658
-2.8061444682919445,-18.425857798331386
-1.2254412378789175,-1.2373949615360793
-0.20296547593340986,-0.6876682311485011
-4.30092887084599,-7.86406399611503
0.33296108788640755,3.1660779973121365
0.11740733486672461,0.11883539703902304
1.2272660446717092,1.3482748651766168
0.09905469177007298,0.43026944690697055
-1.1279054655277663,-1.129173442868115
-2.044733853226235,-4.270431831585543
0.5834880773722535,0.607345297319817
-0.02958553690856025,-0.031111581842751996
-0.8665454414804561,-0.8681861494204984
0.9107600117636476,2.2198608278548724
-2.963009823595253,-4.143622294202104
-4.794484073330928,-33.31838244967597
1.102077665210306,3.5171154627361223
-2.271267921269011,-2.3836689321470232
-3.267973475746331,-3.7799931123466637
-1.4087434632026947,-1.5393976632218995
-4.29185777534579,-8.418906476645029
1.1774275117674362,2.1810277434395338
1.1677869685066593,2.6409742081847254
-3.7369243474472618,-4.284363188430193
-1.641096889354995,-2.6935627694350663
-3.7509385926769543,-4.158695015648602
-2.5949986279085895,-4.115387392229988
-2.365342465020062,-2.366254767190496
-1.20928281546536,-1.2181874626283544
-4.177432657431862,-293.64915673088325
-0.16653713468538545,-0.17219903964439506
-3.1153037997326045,-3.1426805994828544
-3.696992157940483,-4.811306357082452
-4.034501486101678,-6.311127445053051
-4.746983082091954,-12.788328081393983
-2.2522038584604696,-2.4205367782716376
-2.7656810434029278,-274.10644005565325
-1.0548599112336774,-1.0549038083651179
0.2745264336551294,0.2763275052375699
-3.8815012638661552,-3.930983173439088
-1.4446990374458952,-1.6309154603385934
-2.8692069821844393,-7.2066098369568525
1.1972554276796323,1.669357671038198
0.46873480375565446,1.9329466404063353
-3.6514301384363246,-5.895146230342551
0.4730513025417338,2.965143242575356
-4.32036334302618,-6.935830757594753
-2.2409263852506625,-2.448203762431154
-2.876324025922275,-6.772536932734461
-1.8013982359771776,-7.784858632337345
-1.5172863125152332,-1.878585991228103
-2.1404755398635995,-2.945927656623889
-1.5090437940766637,-1.8450100955374045
-0.6987785340078467,-0.746471528905511
-3.860306789923858,-3.8672816030761705
-1.608595218140585,-2.402342328760486
-1.4495418962390825,-1.644554387134338
-0.5399340101317334,-0.9717857325051068
0.8303056171458154,1.3475536123528686
0.9955641280117868,0.9971163235026947
-3.8335491161857784,-3.8415005147973678
0.17840378801961965,0.18588326615930104
-0.9355123043507056,-0.9355995304306312
-3.1907694174070658,-3.2502987964380172
-2.4683278399520416,-2.6879741805505355
-2.6434415902892847,-5.573957228028747
-4.433398701029305,-4.720219543711349
-0.33624602693720007,-0.3759935665391992
-1.0626350458369052,-1.062709449124486
-3.58081057524701,-10.530360365199279
-4.187929857782349,-116.48382349250831
-3.6695216839431595,-5.379966297961505
-0.022315645310373,-0.04928642054061858
-2.5331420060599092,-3.185520273697452
-2.3198523304029965,-2.3414852601764866
-2.1787293250065782,-2.6932112820202816
-1.5415975345695712,-1.9881743234284843
-1.1053795225830694,-1.105967688883917
-0.5601449361714659,-0.8767981767637963
-2.1742657953718156,-2.7179457849114286
-4.015785928681837,-5.699009767150101
0.00630470532812577,0.006783490479253174
-0.21745418866894628,-5.10705623402619
-4.897462596837927,-13.574513500431612
-3.488857829205604,-51.853163962352106
-3.695804935112331,-4.831730328756455
1.1099762599422114,4.992197328932145
-3.4361383270921064,-11.51903658495177
0.4309024674220101,0.5083906647759606
0.685907636445946,1.896541535387313
0.6292154837840842,1.2484892383776447
-2.12631243744193,-3.0669191183780824
-4.75079895892521,-13.437180790211384
0.1453376111740443,0.6985202255258457
-3.9479302446612596,-4.427169471715221
-0.6363105787717167,-0.7488286903059438
-1.5097375389278542,-1.8477723815776312
-3.6515614762061723,-5.890885134165202
-0.13540062514243534,-0.2046258310381253
0.164749498919587,0.2557130754765216
-4.757231034164311,-14.704164058037264
-0.2941638476610331,-0.2960095218401134
-2.996211611292935,-3.722941069102475
-4.695813113942252,-7.930255492311864
-2.495770173834667,-2.859718219809191
-3.054405698594522,-3.3033148605509712
-4.711775731605786,-8.945509411897588
-3.12996782137111,-3.1375335948442893
0.5828150622530108,0.6046793773444581
-4.939496384731213,-9.019935651131167
-2.6212946177799914,-4.7802491518951244
-0.6915743714602796,-0.7444738043633324
-0.5041380630685239,-1.34901746802859
-3.099761453642207,-3.161735129539346
-3.6463126408676803,-6.068049497000306
-3.052638085209598,-3.3116827684979375
-0.3596806277222253,-0.4870794518084258
-2.8265115181613942,-12.117878212564948
1.1504528522454152,4.558211706810932
0.1530730416244559,0.9329098884413322
-1.8083956482000723,-8.518922075691682
0.9860597358941039,1.001494923484445
-4.870398643666599,-21.015584429789108
1.0758644158573123,1.8145395657962013
-2.0690998071608613,-3.787329531684592
-1.8091382050029883,-8.605077494692004
-1.6359238748293778,-2.6417362394580275
0.7597019881904448,0.7631464346419118
-1.2798654486973136,-1.3080703936453595
-1.7286594952920593,-4.132594676508573
-3.5686781613743968,-12.394418503288042
-0.9177944167443624,-0.9180261716044054
-3.416489659608008,-8.978961414453398
-1.8271191711238104,-11.398895401872839
-1.0424494802073818,-1.042465280425449
-4.420773925702769,-4.824067336966724
0.9005791900971118,3.168954465754253
-3.0708083127073538,-3.2364035392846096
-1.2412350685948894,-1.2568679297433956
-4.545895477510361,-4.6374096089636145
-1.6106253816669267,-2.418361708977682
-0.9513866651647902,-0.9514146805376563
-3.5054480334737015,-493.86291085161844
-3.2073350364021667,-3.3217559572063107
-4.134104705426619,-18.863277822928534
0.13217336477684682,0.17024801209610774
-1.363985811618583,-1.4450890714623075
-4.395123751885139,-5.113284116862574
-0.1683234920520471,-0.17691690088111917
0.999413818858697,0.9994409417458211
0.5804028601120468,0.5958944366525439
0.6983788734686414,1.3113568404138871
-4.643582557179135,-5.967985927511871
-1.1398475356640687,-1.1416534156231966
0.37895038416992133,0.45135533019260377
0.7363794022144692,0.8129482432835776
-2.0931045226390435,-3.4301751776966207
-1.823371162215992,-10.676128217435535
-3.6401760630873414,-6.294494073580645
-3.3803413788095074,-6.46060876057746
-3.9710750143096423,-4.742165500876062
-3.161983652474367,-3.1692562143301615
-1.8112454499047184,-8.859388542355461
-4.799277083098044,-39.903775136005535
0.5830203412416379,0.6054823835679793
0.377384231120125,0.4604681800388608
-1.5276765236429588,-1.9233882190771034
-1.737449497535951,-4.376804386244911
-0.7789400591467164,-0.7918343393705319
-4.048785798806725,-6.910261914467613
-1.5410235730254338,-1.985387758943689
-3.312217471525621,-4.405877312566919
-2.546364820842683,-3.3343838093931324
1.1404119907089756,8.351278001182306
-0.4446240883902659,-13.742504415444397
-4.971803516843494,-7.360951366614366
-3.8160501675119187,-3.856833795445856
-1.0378243637518612,-1.0378343388844162
-3.7626995063853337,-4.072050811759874
0.6020937971352209,0.7272048293231261
-2.805012022386451,-18.982739750354117
-4.5601369876565885,-4.730018036782264
-0.09882843660751917,-0.11559901677365933
0.037291315845934925,3.4841624430718134
1.2505031094337031,1.2673126966305521
-4.327287277161804,-6.670562428160053
-4.341192007808989,-6.216275518894508
-4.612555306834948,-5.3346548319908065
-1.6961559291009727,-3.434437747818527
0.9009311946769456,3.121084346649283
-1.1240214945984124,-1.1251436063108833
-3.300222034653653,-4.202039163374657
-1.5476566120187374,-2.018233710007077
-1.0931089014546829,-1.093468720547703
-2.471375675204756,-2.7047587686354384
-1.5442094436354608,-2.0009867477032808
-4.69552616593231,-7.914495296727606
0.2981099806824936,0.3500598516478096
-2.656687026887517,-6.20704777817234
-3.7154846766524305,-4.531829762813755
-4.350515323481719,-5.960274951158719
-2.4205776274241413,-2.485919075500812
-4.845196542554161,-44.898230365277506
-3.9818970839421226,-4.925016235419298
-0.7434665331867674,-0.7674554637671781
0.19723828153593814,0.22059104379267538
-4.217006472373374,-24.195812755484344
-3.6484815676275524,-5.993098465700514
-3.110711892822547,-3.1468392096249582
-3.93349358814023,-4.2740665570728815
-0.8966866659077777,-0.8972692271719896
-3.2508816375753464,-3.613987265806952
-1.3498857001515439,-1.4189655023795942
-2.2422690427442626,-2.444671770094506
-4.922030131340009,-10.418839833342375
-3.3666569482668818,-5.867424694328827
-3.012046394277818,-3.5755865017685435
-2.8747080958630153,-6.865803481176906
-1.9405672677304344,-11.251808250187509
-1.1043405865268277,-1.1049060782126363
-4.258319398145042,-11.67049733984914
-3.0030235159227336,-3.655972267752344
-1.8982830535541675,-41.21348685158316
-3.390644351235517,-7.0080622046163406
-2.5447346145113974,-3.314884970532362
-3.288165641400567,-4.025004049748554
-0.7187741346376146,-0.754212193981991
0.6889939033526309,1.698646451344631
-0.8712703723544344,-0.8726881311819339
-2.042249911168766,-4.328633297363816
-2.5626736835501647,-3.549645503445534
-0.11262374148603893,-0.39243785979250245
-3.2309388539447985,-3.45941047530222
-3.4409084931586453,-12.379713101866406
-0.37423047921492714,-0.6003560860771704
-1.4289117869859558,-1.5887229537492553
-4.748064451161373,-12.96537495989392
0.5538572577926706,0.5691611464946282
-1.4229542161802082,-1.5736464007682236
-3.2741336114188213,-3.8486196691023697
-1.2810081629590844,-1.309674652659261
-0.6746888523747439,-0.7417390216320231
-4.7136703468745305,-9.087035808556587
-2.0664283269900645,-3.833525435345181
-0.5307126761788101,-1.0343116801182897
-1.3139495468534013,-1.358589862566003
-0.682411324880662,-0.7426284723581492
-4.064852020799011,-7.777623535460803
0.6675831220428545,7.884558400806964
-1.6347216623422716,-2.630020112455532
-2.340921353338859,-2.3452070475729796
0.5384761429375304,0.6156268419639621
-2.070947338634598,-3.7562236577950654
-1.3320158400653055,-1.387911757034837
-4.282937189949489,-9.06718134069583
-2.635642504323629,-5.262630741309041
-4.9549588588031215,-8.11264318887089
-2.0415750205694634,-4.34478174268076
-0.7916159647802026,-0.8017201859071335
-3.3590387270827864,-5.589050357870018
-4.52773208188258,-4.5552758783913
-3.2422774098633402,-3.542552789270895
-1.3143640352012995,-1.3592411475158594
-4.801445030033919,-43.825295978158685
-3.1831212525860346,-3.2236344431337165
-1.6669756311083086,-2.9924519914772465
0.6716775612249384,4.527165309994277
-1.2616491481275722,-1.2832292662136393
-3.2337172593511867,-3.478686681958022
-0.09985235574558082,-0.12129346818509278
-4.499699374591386,-4.501350747909671
1.23767875910245,1.29896378773211
-4.277072327484123,-9.562409103196739
-0.12301120172740632,-0.6254199093841012
-1.4461407119614371,-1.6349400107880339
-1.3192601006680333,-1.367008165963951
-0.39874755501929826,-0.959976720239723
-4.710248990126001,-8.835119552139371
-4.623147886086383,-5.521623137614409
0.5547869509669079,0.5679907215879976
-2.483963036292275,-2.779919836704624
-1.5133339170449402,-1.8622776291183947
-2.9145464518455175,-5.193314441769467
-2.9596912314865556,-4.196028449677503
-2.8098486058021552,-16.816703787641362
-1.8149588254555136,-9.346292127501188
1.0532601157897297,1.3339571201259162
-2.934492328835689,-4.6765918556425
-0.9669495106076171,-0.966955464409928
-3.6823668457688106,-5.0873023648551605
-1.5109785115217518,-1.8527422478962463
-0.2307909495400482,-0.7064596343930801
-2.374604341123843,-2.379088748821193
-1.8519916523170554,-20.683210034686663
-0.4622793946271466,-4.567784945193062
-0.5684619642882627,-0.8492538681450568
-4.080297758501742,-8.892122175854416
-0.3862318288608,-0.7388280775530612
-4.173636221190552,-128.96823120911293
-2.6996766373187686,-10.01147461011396
-2.427285768639452,-2.5081019443811607
-3.6923279412918513,-4.893459971095562
-3.4178171619750395,-9.113289902589122
-3.5858090687688478,-9.926117213582511
-0.38509163468574226,-0.7232351975602591
-3.601349882802603,-8.453611670028764
-3.1642090401763903,-3.173691183050136
-2.390365061722624,-2.4073534725508297
-0.3371402597564943,-0.37911657056958087
-4.670823314683191,-6.799969838742882
-2.6078654828045464,-4.411374556885388
-0.7689667149877542,-0.7844504470016535
0.9253683709846294,1.60494845674497
-1.6536926039340725,-2.830144891791812
-1.550915150714947,-2.0348999132299803
-0.8320117123513322,-0.8361918003492281
-1.3254741921535045,-1.3770676953686785
-1.5437364337567305,-1.9986503082795164
-3.1361940771353853,-3.139072220359051
-1.2213265550118608,-1.2324392739134966
-2.166495334948609,-2.7637633606120353
-1.5226647023076474,-1.901418922387152
-3.441865812784238,-12.568627007951152
-2.896281664307276,-5.822969277696489
-2.607720274080089,-4.407746910531024
-0.6106584767699852,-0.7686419579845485
0.26846805327934664,0.2803780919156949
-1.5895054515626024,-2.263346956778071
-4.761719303897509,-15.747804445636003
-0.12874984447755988,-0.29697978334016345
-2.906942380275839,-5.433732247346425
0.052773561649319234,0.06886105346462452
-2.265175986860746,-2.3941405761882475
1.1317121015603648,33.09366428010577
-2.170330888728972,-2.7406988160250707
-3.8794967090825727,-3.9232491516733377
-3.132755522922062,-3.137948365079485
-1.1158018284193134,-1.1166568329451168
-3.9999188610836995,-5.29289383992492
0.838586126142534,1.6057465488160672
-2.2680940734187347,-2.3889740107032704
-4.340376310133333,-6.240383921234996
-0.17421639430543756,-0.19767582054982785
-0.986018470096079,-0.9860186595559991
-4.133375448052853,-18.572848739547315
-4.24056936434945,-14.918596914566209
-3.4391360205298698,-12.044884172939337
-3.680137071764894,-5.134430530844111
-1.622734211389894,-2.5194890571626476
-0.951978437358008,-0.9520051079308418
-0.8814562183034091,-0.8824717599332698
-0.9545833846907747,-0.9546047034167097
-1.147781089757026,-1.1500280032643335
-1.5094391723213207,-1.8465829711120332
1.0899135011145535,2.4311238437469
-2.320304791592997,-2.3414265724263608
-2.912285502405712,-5.261916243684891
-3.4219051203735775,-9.554993675921375
-1.6366336499353533,-2.648710416454098
-4.347028997299599,-6.051952924010856
-0.33498649477917297,-0.3717168817307375
0.7407848789580429,0.7952791976715651
-0.4895160009752617,-1.7122071262877125
1.2197986182474034,1.3993661770122483
-4.750659736313934,-13.412283061862015
-3.1899336617353455,-3.2471966403157824
-2.1828644595487647,-2.6712806247290217
-2.2816779895056896,-2.3685279671558535
1.2191060017303492,1.404871613168478
-1.481888013297982,-1.7452359877684456
-0.02526545473428854,-0.08787020919255606
-2.7129438887721093,-12.404983205726747
-2.3607805738491825,-2.3609296020636403
-3.4039459279934916,-7.890537548693431
-1.1028305829349816,-1.1033642902994505
-2.250878725956504,-2.4235554687080594
-3.940742615909449,-4.347224303467707
-0.959336720178027,-0.9593503978107902
0.40046880641553706,0.4021715330977931
-4.326774315709161,-6.689239453141716
-3.6573884832900867,-5.710092528642347
0.12450231776909604,0.12876613247533406
-4.411576160248587,-4.9148779305593475
-0.06094319935831827,-0.09652334010189148
0.8412632460272063,1.7152191780790667
-4.922592907726595,-10.365582112904004
1.0871572722643696,2.275507169738157
1.259296153110709,1.2618618338749152
0.7659485663867853,0.7659558000250679
-2.0559866605271186,-4.029062479222767
-0.8635653374126182,-0.8653597134839528
-0.3669073926284865,-0.5375948885064445
-4.364397323693336,-5.637489484566383
-1.8780450081273568,-136.7169660892842
0.4003481917692273,0.40215021558070785
-0.7909186671429804,-0.801162937662366
-1.4291026745934072,-1.5892133937812691
-4.689739319743448,-7.612372798716273
-0.547182712961308,-0.932174567400614
-1.2020600958608023,-1.2098091616974005
